box_conf;box_x;box_y;box_w;box_h;box_x_n;box_y_n;box_w_n;box_h_n;1_x;1_y;1_conf;1_x_n;1_y_n;2_x;2_y;2_conf;2_x_n;2_y_n;3_x;3_y;3_conf;3_x_n;3_y_n;4_x;4_y;4_conf;4_x_n;4_y_n;5_x;5_y;5_conf;5_x_n;5_y_n;6_x;6_y;6_conf;6_x_n;6_y_n;7_x;7_y;7_conf;7_x_n;7_y_n;8_x;8_y;8_conf;8_x_n;8_y_n;9_x;9_y;9_conf;9x_n;9_y_n;10_x;10_y;10_conf;10_x_n;10_y_n;11_x;11_y;11_conf;11_x_n;11_y_n;12_x;12_y;12_conf;12_x_n;12_y_n;13_x;13_y;13_conf;13_x_n;13_y_n;14_x;14_y;14_conf;14_x_n;14_y_n;15_x;15_y;15_conf;15_x_n;15_y_n;16_x;16_y;16_conf;16_x_n;16_y_n;17_x;17_y;17_conf;17_x_n;17_y_n
0.91075253;78.0;235.0;156.0;470.0;0.040625;0.2175926;0.08125;0.4351852;0.0;0.0;0.05325343;0.0;0.0;0.0;0.0;0.02781782;0.0;0.0;0.0;0.0;0.030937023;0.0;0.0;0.0;0.0;0.015818236;0.0;0.0;0.0;0.0;0.03081322;0.0;0.0;0.0;0.0;0.42506284;0.0;0.0;0.0;0.0;0.040808536;0.0;0.0;78.41766;9.958649;0.6148231;0.040842533;0.009220971;0.0;0.0;0.021804938;0.0;0.0;93.370674;5.1346893;0.56095576;0.048630558;0.004754342;0.0;0.0;0.048413385;0.0;0.0;52.606667;133.75671;0.93359524;0.027399305;0.12384881;0.0;142.18298;0.75160587;0.0;0.13165091;91.84274;259.386;0.98267096;0.04783476;0.2401722;11.426067;282.5589;0.923219;0.0059510767;0.2616286;102.53476;374.3799;0.98169327;0.05340352;0.34664807;41.183792;403.66992;0.9375375;0.021449892;0.37376845
0.9108611;78.0;235.5;156.0;471.0;0.040625;0.21805556;0.08125;0.43611112;0.0;0.0;0.04159302;0.0;0.0;0.0;0.0;0.021762788;0.0;0.0;0.0;0.0;0.024228504;0.0;0.0;0.0;0.0;0.013305489;0.0;0.0;0.0;0.0;0.026472531;0.0;0.0;0.0;0.0;0.3931197;0.0;0.0;0.0;0.0;0.036059834;0.0;0.0;79.860634;10.513252;0.6111618;0.04159408;0.009734493;0.0;0.0;0.021300985;0.0;0.0;87.41649;5.683159;0.5634508;0.04552942;0.005262184;0.0;0.0;0.048555754;0.0;0.0;53.26664;133.41249;0.9369153;0.027743042;0.12353008;0.0;142.00839;0.7624812;0.0;0.13148925;91.94496;261.45453;0.9837636;0.047888;0.24208753;11.307232;285.42767;0.92796;0.0058891834;0.26428488;101.95763;373.18634;0.98270506;0.05310293;0.3455429;41.655792;404.09155;0.9408405;0.021695726;0.37415886
0.9099505;77.5;235.0;155.0;470.0;0.040364582;0.2175926;0.080729164;0.4351852;0.0;0.0;0.04305876;0.0;0.0;0.0;0.0;0.021182666;0.0;0.0;0.0;0.0;0.026223613;0.0;0.0;0.0;0.0;0.012392198;0.0;0.0;0.0;0.0;0.028685147;0.0;0.0;0.0;0.0;0.37108257;0.0;0.0;0.0;0.0;0.03714089;0.0;0.0;78.51709;9.130348;0.573715;0.04089432;0.008454026;0.0;0.0;0.02232538;0.0;0.0;90.11598;6.11158;0.5350901;0.046935406;0.00565887;0.0;0.0;0.05053201;0.0;0.0;52.70715;133.45892;0.9312313;0.02745164;0.12357308;0.0;142.16412;0.7575351;0.0;0.13163345;92.32807;260.73505;0.98275906;0.048087537;0.24142134;11.902554;284.4173;0.9292107;0.0061992467;0.26334935;101.632675;373.798;0.9822673;0.052933685;0.34610927;42.07415;404.03238;0.9429011;0.02191362;0.37410405
0.9087523;77.5;235.5;155.0;471.0;0.040364582;0.21805556;0.080729164;0.43611112;0.0;0.0;0.052107;0.0;0.0;0.0;0.0;0.026584938;0.0;0.0;0.0;0.0;0.031033307;0.0;0.0;0.0;0.0;0.014957086;0.0;0.0;0.0;0.0;0.031427696;0.0;0.0;0.0;0.0;0.40799123;0.0;0.0;0.0;0.0;0.04103022;0.0;0.0;78.08827;8.321548;0.60109293;0.040670976;0.0077051376;0.0;0.0;0.022946572;0.0;0.0;88.84871;5.9677277;0.55559087;0.04627537;0.0055256737;0.0;0.0;0.051396884;0.0;0.0;52.13291;131.93239;0.93026304;0.027152559;0.122159615;0.0;140.73428;0.74936056;0.0;0.13030952;91.73205;258.92072;0.9812841;0.04777711;0.2397414;11.853092;282.72318;0.9209382;0.0061734854;0.2617807;101.61113;372.8052;0.9798614;0.052922465;0.34519002;41.83068;403.1868;0.93378335;0.021786813;0.37332112
0.90959895;1038.5;343.0;491.0;678.0;0.5408854;0.3175926;0.25572917;0.62777776;1022.59814;125.8185;0.97065634;0.5326032;0.116498604;1036.7606;97.67427;0.9646532;0.5399795;0.09043914;1006.1858;104.67691;0.82038313;0.5240551;0.09692307;1106.2949;62.347572;0.8864328;0.5761953;0.057729233;0.0;0.0;0.25003695;0.0;0.0;1204.1964;178.66759;0.9867468;0.62718564;0.16543294;1075.5481;140.76979;0.94326526;0.5601813;0.1303424;1234.6101;400.92987;0.97012746;0.6430261;0.37123135;1065.3894;213.49881;0.8169286;0.55489033;0.19768408;1112.0916;512.4586;0.9576597;0.57921433;0.47449872;943.147;256.96072;0.8094527;0.49122238;0.2379266;1200.7086;519.0358;0.97324955;0.6253691;0.48058873;1107.2623;491.19772;0.9521036;0.57669914;0.4548127;1201.4177;734.3634;0.88697183;0.6257384;0.6799661;1043.4905;703.9471;0.8118261;0.5434846;0.65180284;1229.8693;887.9837;0.5097347;0.64055693;0.82220715;0.0;0.0;0.43885797;0.0;0.0
0.9090673;78.0;235.5;156.0;471.0;0.040625;0.21805556;0.08125;0.43611112;0.0;0.0;0.049276795;0.0;0.0;0.0;0.0;0.023848556;0.0;0.0;0.0;0.0;0.030981326;0.0;0.0;0.0;0.0;0.012995151;0.0;0.0;0.0;0.0;0.032472298;0.0;0.0;0.0;0.0;0.37503597;0.0;0.0;0.0;0.0;0.04063897;0.0;0.0;77.32319;5.7624664;0.55950624;0.040272493;0.005335617;0.0;0.0;0.02348009;0.0;0.0;87.71371;5.7244263;0.5220914;0.045684222;0.0053003947;0.0;0.0;0.052069142;0.0;0.0;52.73931;131.23549;0.9283533;0.02746839;0.12151434;0.0;140.58102;0.75622267;0.0;0.13016762;92.43892;258.20505;0.9817748;0.04814527;0.23907875;12.018024;283.6215;0.92819273;0.006259388;0.2626125;100.93039;371.2349;0.9813767;0.05256791;0.34373602;41.440285;404.2673;0.94176626;0.02158348;0.37432158
0.9084965;78.0;235.5;156.0;471.0;0.040625;0.21805556;0.08125;0.43611112;0.0;0.0;0.04714179;0.0;0.0;0.0;0.0;0.023356752;0.0;0.0;0.0;0.0;0.02883288;0.0;0.0;0.0;0.0;0.013231952;0.0;0.0;0.0;0.0;0.030477302;0.0;0.0;0.0;0.0;0.37736595;0.0;0.0;0.0;0.0;0.039250568;0.0;0.0;76.472946;5.7008514;0.5724477;0.03982966;0.005278566;0.0;0.0;0.023064883;0.0;0.0;86.720474;6.118469;0.5338676;0.045166913;0.005665249;0.0;0.0;0.05180069;0.0;0.0;52.808384;131.47827;0.92866963;0.027504366;0.12173914;0.0;140.94229;0.7530768;0.0;0.13050212;92.98598;259.61887;0.98138064;0.048430197;0.24038784;12.143864;284.83588;0.9250754;0.006324929;0.26373693;101.15427;372.077;0.9805243;0.052684512;0.34451574;41.81254;404.61432;0.9382394;0.021777363;0.37464288
0.90900755;78.0;236.0;156.0;472.0;0.040625;0.21851853;0.08125;0.43703705;0.0;0.0;0.043257188;0.0;0.0;0.0;0.0;0.022589844;0.0;0.0;0.0;0.0;0.025963424;0.0;0.0;0.0;0.0;0.013167594;0.0;0.0;0.0;0.0;0.02756866;0.0;0.0;0.0;0.0;0.37229618;0.0;0.0;0.0;0.0;0.033703476;0.0;0.0;79.87059;6.864235;0.58556306;0.041599266;0.006355773;0.0;0.0;0.01964488;0.0;0.0;85.34921;7.002846;0.5446252;0.044452716;0.0064841164;0.0;0.0;0.04597148;0.0;0.0;53.194283;129.9776;0.92708653;0.027705355;0.12034963;0.0;139.19624;0.73397595;0.0;0.1288854;92.81532;258.58002;0.98119146;0.048341315;0.23942594;11.599834;283.80328;0.9179894;0.0060415803;0.26278082;101.72827;371.3876;0.98030466;0.052983474;0.3438774;41.630898;403.92426;0.9334161;0.02168276;0.37400395
0.9094253;78.0;235.5;156.0;471.0;0.040625;0.21805556;0.08125;0.43611112;0.0;0.0;0.0352334;0.0;0.0;0.0;0.0;0.018279066;0.0;0.0;0.0;0.0;0.021040216;0.0;0.0;0.0;0.0;0.011763738;0.0;0.0;0.0;0.0;0.024022244;0.0;0.0;0.0;0.0;0.3330904;0.0;0.0;0.0;0.0;0.030570501;0.0;0.0;78.20196;6.4995575;0.5559208;0.040730186;0.0060181087;0.0;0.0;0.019260867;0.0;0.0;88.47416;5.516487;0.517977;0.04608029;0.005107858;0.0;0.0;0.04449464;0.0;0.0;53.12005;130.74408;0.9225349;0.027666692;0.121059336;0.0;140.03206;0.7288331;0.0;0.12965931;92.38906;259.12292;0.9805608;0.048119303;0.23992863;11.029541;284.28958;0.9185988;0.0057445527;0.2632311;102.01164;371.98517;0.98028404;0.053131063;0.3444307;41.29706;404.7157;0.93546957;0.021508884;0.37473676
0.90877247;77.5;235.5;155.0;471.0;0.040364582;0.21805556;0.080729164;0.43611112;0.0;0.0;0.03512238;0.0;0.0;0.0;0.0;0.019010255;0.0;0.0;0.0;0.0;0.020552501;0.0;0.0;0.0;0.0;0.012126349;0.0;0.0;0.0;0.0;0.022886012;0.0;0.0;0.0;0.0;0.33746982;0.0;0.0;0.0;0.0;0.028346771;0.0;0.0;79.41565;6.920517;0.5726054;0.04136232;0.0064078863;0.0;0.0;0.017665874;0.0;0.0;85.84206;8.19175;0.5354865;0.044709403;0.007584953;0.0;0.0;0.042513378;0.0;0.0;53.297985;128.95435;0.9230982;0.027759368;0.11940217;0.0;137.89673;0.7195553;0.0;0.12768215;91.974304;258.79013;0.9807891;0.047903284;0.23962049;10.581665;283.4217;0.9146853;0.005511284;0.26242748;101.9138;372.09332;0.98020166;0.053080104;0.34453085;41.754288;403.84094;0.9322079;0.021747025;0.3739268
0.90691125;77.5;235.5;155.0;471.0;0.040364582;0.21805556;0.080729164;0.43611112;0.0;0.0;0.01135158;0.0;0.0;0.0;0.0;0.009949379;0.0;0.0;0.0;0.0;0.00583571;0.0;0.0;0.0;0.0;0.008834902;0.0;0.0;0.0;0.0;0.009135698;0.0;0.0;0.0;0.0;0.31872237;0.0;0.0;0.0;0.0;0.0070534246;0.0;0.0;78.74434;0.0;0.6569953;0.04101268;0.0;0.0;0.0;0.0033188062;0.0;0.0;86.02531;2.563179;0.55330074;0.04480485;0.002373314;0.0;0.0;0.009885189;0.0;0.0;55.069603;128.64609;0.95359683;0.028682085;0.119116746;0.0;139.4715;0.67266494;0.0;0.12914027;94.28543;258.55563;0.9929589;0.049106997;0.23940337;12.935783;286.79224;0.9265981;0.0067373873;0.26554838;102.20058;369.58734;0.99471056;0.053229466;0.3422105;44.66278;404.74008;0.9645166;0.023261866;0.37475935
0.90814865;78.0;235.5;156.0;471.0;0.040625;0.21805556;0.08125;0.43611112;0.0;0.0;0.03893007;0.0;0.0;0.0;0.0;0.019566141;0.0;0.0;0.0;0.0;0.024137145;0.0;0.0;0.0;0.0;0.011623623;0.0;0.0;0.0;0.0;0.02673349;0.0;0.0;0.0;0.0;0.32669923;0.0;0.0;0.0;0.0;0.03136995;0.0;0.0;75.66287;7.54422;0.5333978;0.039407745;0.0069853887;0.0;0.0;0.019217527;0.0;0.0;85.242485;6.324646;0.50017965;0.044397127;0.0058561536;0.0;0.0;0.044628244;0.0;0.0;51.86049;128.61092;0.9176069;0.027010672;0.11908418;0.0;137.8635;0.7204228;0.0;0.12765138;92.79696;257.39807;0.97997755;0.04833175;0.23833154;12.622833;282.78897;0.91908437;0.0065743923;0.26184162;101.400856;372.229;0.98010767;0.052812945;0.3446565;42.14251;405.48236;0.93658614;0.021949224;0.37544662
0.91153294;1071.0;342.5;438.0;679.0;0.5578125;0.31712964;0.228125;0.6287037;998.0404;127.10811;0.9633207;0.5198127;0.117692694;1011.027;100.767746;0.95841885;0.5265766;0.09330347;984.8712;106.33983;0.7626607;0.51295376;0.098462805;1081.0896;67.57521;0.8888524;0.5630675;0.06256964;0.0;0.0;0.19305123;0.0;0.0;1193.9917;174.54166;0.9877872;0.6218707;0.16161264;1060.4937;138.6877;0.93786734;0.55234045;0.12841454;1249.1194;389.88995;0.9756851;0.650583;0.3610092;1052.9341;210.66742;0.8170366;0.54840314;0.19506243;1118.208;505.26434;0.965849;0.5824;0.46783736;939.2781;254.529;0.81574327;0.48920733;0.235675;1206.641;512.9279;0.97864425;0.62845886;0.47493327;1109.8057;485.17538;0.9587844;0.5780238;0.44923645;1203.9731;727.34924;0.9052007;0.62706935;0.6734715;1040.7141;691.2757;0.83024454;0.5420386;0.6400701;1237.2661;883.0499;0.5491374;0.6444094;0.8176388;0.0;0.0;0.4705174;0.0;0.0
0.90809935;78.0;235.0;156.0;470.0;0.040625;0.2175926;0.08125;0.4351852;0.0;0.0;0.037634756;0.0;0.0;0.0;0.0;0.01837571;0.0;0.0;0.0;0.0;0.023531891;0.0;0.0;0.0;0.0;0.011066372;0.0;0.0;0.0;0.0;0.026963925;0.0;0.0;0.0;0.0;0.3282799;0.0;0.0;0.0;0.0;0.034813482;0.0;0.0;75.887054;6.388298;0.54989743;0.039524507;0.005915091;0.0;0.0;0.023836639;0.0;0.0;81.764435;9.19574;0.5262659;0.042585645;0.008514574;0.0;0.0;0.054886922;0.0;0.0;51.077507;127.84509;0.92483944;0.026602868;0.118375085;0.0;136.67113;0.7509633;0.0;0.12654734;92.60328;257.73044;0.98099947;0.048230875;0.2386393;12.66552;281.97092;0.9272511;0.006596625;0.26108417;101.38687;372.40192;0.9801241;0.052805662;0.3448166;40.683113;403.7079;0.93942416;0.021189122;0.3738036
0.90993065;1074.0;342.5;440.0;679.0;0.559375;0.31712964;0.22916667;0.6287037;994.61426;128.16312;0.9628594;0.51802826;0.118669555;1006.79004;101.45416;0.9573558;0.52436984;0.093939036;981.08545;108.13298;0.75604284;0.510982;0.10012313;1075.6785;67.942726;0.8906429;0.5602492;0.06290993;0.0;0.0;0.19174343;0.0;0.0;1192.6772;175.79459;0.9891922;0.6211861;0.16277276;1058.3474;140.9863;0.94252074;0.5512226;0.13054287;1255.3916;389.07687;0.9788104;0.6538498;0.36025637;1051.839;210.08144;0.8319729;0.5478328;0.19451985;1123.6265;508.56342;0.96968824;0.5852221;0.47089204;940.4857;254.625;0.82921064;0.4898363;0.23576389;1204.7815;517.68445;0.98181295;0.62749034;0.47933745;1107.5718;489.38403;0.96411175;0.5768603;0.45313337;1205.5427;732.64087;0.9112111;0.62788683;0.6783712;1039.8225;692.9684;0.83777523;0.54157424;0.6416374;1236.9885;886.74194;0.5567778;0.6442649;0.8210574;0.0;0.0;0.47706386;0.0;0.0
0.9083906;77.5;235.5;155.0;471.0;0.040364582;0.21805556;0.080729164;0.43611112;0.0;0.0;0.0071934275;0.0;0.0;0.0;0.0;0.005491274;0.0;0.0;0.0;0.0;0.0040807864;0.0;0.0;0.0;0.0;0.0052448884;0.0;0.0;0.0;0.0;0.0076575545;0.0;0.0;0.0;0.0;0.2099527;0.0;0.0;0.0;0.0;0.005472273;0.0;0.0;72.851654;0.0;0.56328183;0.037943568;0.0;0.0;0.0;0.0035715816;0.0;0.0;0.0;0.0;0.49267408;0.0;0.0;0.0;0.0;0.011023719;0.0;0.0;52.649254;124.60277;0.939585;0.027421486;0.11537293;0.0;135.36905;0.64571726;0.0;0.12534171;93.28196;256.11542;0.9914545;0.048584353;0.2371439;12.898808;284.2508;0.92550606;0.006718129;0.2631952;102.83954;368.9067;0.99385023;0.05356226;0.34158027;43.910156;404.40894;0.9640376;0.022869874;0.3744527
0.91074497;1075.5;342.0;449.0;678.0;0.5601562;0.31666666;0.23385416;0.62777776;984.6815;127.1889;0.95726216;0.51285493;0.117767505;996.20605;102.29086;0.95353836;0.5188573;0.09471376;974.6098;106.95557;0.719013;0.50760925;0.09903293;1068.3529;71.024574;0.8913869;0.5564338;0.065763496;0.0;0.0;0.1624929;0.0;0.0;1191.7085;174.97581;0.98841244;0.6206815;0.16201465;1054.6372;138.64908;0.9337004;0.54929024;0.12837878;1263.3372;385.88086;0.97829574;0.65798813;0.3572971;1047.372;210.90057;0.8145727;0.54550624;0.1952783;1136.5521;509.45612;0.9691179;0.59195423;0.47171864;939.5455;256.48718;0.81444573;0.4893466;0.23748814;1201.8555;514.9037;0.982405;0.62596637;0.47676268;1102.8142;485.85413;0.9640017;0.5743824;0.44986492;1207.3491;737.07544;0.9171857;0.6288277;0.68247724;1033.7217;694.91364;0.8445478;0.5383967;0.6434386;1240.7109;896.0896;0.57351357;0.64620364;0.82971257;0.0;0.0;0.49110854;0.0;0.0
0.91884625;1080.0;342.5;444.0;681.0;0.5625;0.31712964;0.23125;0.63055557;981.3653;126.49587;0.9395492;0.51112777;0.11712581;992.84015;102.10881;0.9369801;0.51710427;0.09454519;972.82825;106.7216;0.6365933;0.5066814;0.0988163;1063.6838;71.621956;0.88615227;0.554002;0.06631663;0.0;0.0;0.148954;0.0;0.0;1188.2068;172.44923;0.985892;0.6188577;0.15967521;1053.7344;138.48166;0.929858;0.54881996;0.12822376;1265.2664;384.08807;0.9750352;0.6589929;0.3556371;1048.7277;219.54105;0.80601954;0.5462123;0.20327875;1141.2998;515.7484;0.9610813;0.594427;0.4775448;936.3524;254.53775;0.80460113;0.48768356;0.2356831;1197.5216;514.93616;0.98357266;0.62370914;0.47679275;1100.1484;485.77246;0.9667636;0.572994;0.44978932;1213.0205;735.1405;0.90155864;0.6317815;0.68068564;1025.5552;683.6512;0.82787025;0.5341433;0.6330103;0.0;0.0;0.4955619;0.0;0.0;0.0;0.0;0.4324811;0.0;0.0
0.9098138;77.5;235.0;155.0;470.0;0.040364582;0.2175926;0.080729164;0.4351852;0.0;0.0;0.03560421;0.0;0.0;0.0;0.0;0.018289518;0.0;0.0;0.0;0.0;0.021339092;0.0;0.0;0.0;0.0;0.011491047;0.0;0.0;0.0;0.0;0.024483722;0.0;0.0;0.0;0.0;0.33548537;0.0;0.0;0.0;0.0;0.03159502;0.0;0.0;76.70762;9.5177765;0.5763259;0.039951883;0.008812756;0.0;0.0;0.02143725;0.0;0.0;82.38423;10.804733;0.5466988;0.042908452;0.010004383;0.0;0.0;0.05078514;0.0;0.0;52.767326;129.35315;0.9229938;0.027482983;0.119771436;0.0;138.24594;0.7323132;0.0;0.1280055;91.78159;257.58704;0.98000985;0.047802914;0.23850651;11.434113;282.11102;0.91709334;0.0059552668;0.2612139;101.9304;371.93518;0.9786401;0.053088747;0.34438443;41.365562;403.64722;0.93074435;0.021544565;0.3737474
0.93172026;1085.5;342.5;445.0;681.0;0.5653646;0.31712964;0.23177083;0.63055557;977.3169;126.268295;0.93665683;0.5090192;0.11691509;988.5068;101.86926;0.93494344;0.5148473;0.09432339;969.25366;106.67583;0.6180577;0.50481963;0.09877391;1060.7677;71.714676;0.8866047;0.5524832;0.06640248;0.0;0.0;0.13937873;0.0;0.0;1187.3973;172.65999;0.98637134;0.6184361;0.15987036;1051.3958;139.96642;0.92766446;0.54760194;0.12959853;1273.5524;379.0056;0.97652596;0.6633085;0.35093114;1043.3651;219.1181;0.803363;0.5434193;0.20288713;1157.0201;515.80383;0.9630017;0.60261464;0.47759613;931.35443;258.93265;0.8040903;0.48508042;0.23975246;1195.2664;510.08142;0.9848911;0.6225346;0.4722976;1098.0627;481.75168;0.968442;0.5719077;0.44606638;1214.2336;731.54663;0.90863585;0.6324133;0.677358;1027.3339;681.69324;0.8362404;0.5350697;0.63119745;1244.834;888.3711;0.5147386;0.648351;0.82256585;0.0;0.0;0.44811496;0.0;0.0
0.93456095;1087.0;342.5;448.0;681.0;0.56614584;0.31712964;0.23333333;0.63055557;975.6345;126.557236;0.938972;0.508143;0.11718263;987.03314;102.1084;0.9370485;0.51407975;0.09454481;966.9494;106.93364;0.62934005;0.5036195;0.09901263;1058.7362;71.31752;0.8879155;0.5514251;0.06603474;0.0;0.0;0.14302672;0.0;0.0;1186.678;169.62428;0.98672915;0.6180614;0.15705952;1046.8262;139.66896;0.9292679;0.545222;0.12932311;1277.1049;375.87003;0.97696745;0.6651588;0.3480278;1042.2583;223.26595;0.80563796;0.54284286;0.20672773;1162.9546;515.7041;0.96339035;0.6057055;0.4775038;929.5014;263.05292;0.8058275;0.4841153;0.24356751;1196.6407;505.60297;0.9850943;0.62325037;0.46815088;1096.6311;478.5206;0.96877456;0.57116205;0.44307464;1217.3602;730.80115;0.9074784;0.6340418;0.67666775;1026.0515;681.4532;0.83409995;0.53440183;0.6309752;1247.5475;884.4136;0.50820583;0.6497643;0.8189015;0.0;0.0;0.4414659;0.0;0.0
